unique_event_ID,location_name,location_name_ar,geo_longitude,geo_latitude,geo_accuracy,date_time,event_summary,event_summary_ar,type_of_violation,weapons_used,sources,sources_ar,embedded_videos,youtube_id_video,url_links,photos,files,number_1: *RENAME*,number_2: *RENAME*,number_3: *RENAME*,number_4: *RENAME*,number_5: *RENAME*,tag_1: *RENAME*,tag_2: *RENAME*,tag_3: *RENAME*,tag_4: *RENAME*,tag_5: *RENAME*,boolean_1: *RENAME*,boolean_2: *RENAME*,boolean_3: *RENAME*,boolean_4: *RENAME*,boolean_5: *RENAME*,Column,Column2,Column3,Column4,media_available,COMMENTS / QUERIES
CW_1117,Jobar,جوبر,36.336808,33.531162,APPROXIMATE,20/08/2014 00:00:00,Testimony of doctor in one of the field hospitals,طبيب ميداني يوضح وضع الحالات التي أصيبت بالغازات السامة,Use of illegal weapons,Sarin Gas,Medical Office of The Capital Damascus,المكتب الطبي للعاصمة دمشق,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/دمشق%20-%20جوبر%20طبيب%20ميداني%20يوضح%20وضع%20الحالات%20التي%20أصيبت%20بالغازات%20السامة%2020-8-2014--Qd4WLR1mEw.mp4,Qd4WLR1mEw,https://www.youtube.com/user/UMODQ,,,,,,,,,,,,,,,,,,,,,,,
CW_1118,Jobar,جوبر,36.336808,33.531162,APPROXIMATE,20/08/2014 00:00:00,Casualties of the chemical attack,فيديو يظهر ضحايا القصف الكيماوي,Use of illegal weapons,Sarin Gas,Medical Office of The Capital Damascus,المكتب الطبي للعاصمة دمشق,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/دمشق%20-%20جوبر%20قصف%20بالغازات%20السامة%20ووقوع%20شهداء%20بين%20المصابين%2020-8-2014-pbvtCCCI6S4.mp4,pbvtCCCI6S4,https://www.youtube.com/user/UMODQ,,,,,,,,,,,,,,,,,,,,,,,
CW_1119,Kafar Batna,كفر بطنا,36.373479,33.514295,APPROXIMATE,21/08/2013 00:00:00,Casualties of the chemical attack on Erbin and Ayn Terma,مصابين نتيجة القصف الكيماوي على عين ترما و زملكا,Use of illegal weapons,Sarin Gas,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/%D8%B4%D9%87%D8%AF%D8%A7%D8%A1%20%D9%88%D9%85%D8%B5%D8%A7%D8%A8%D9%8A%D9%86%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D9%82%D8%B5%D9%81%20%D8%A7%D9%84%D9%86%D8%B8%D8%A7%D9%85%20%D8%A7%D9%84%D8%B3%D9%88%D8%B1%D9%8A%20%D8%A8%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D8%AD%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%B9%D9%8A%D9%86%20%D8%AA%D8%B1%D9%85%D8%A7%20%D9%88%D8%B2%D9%85%D9%84%D9%83%D8%A7-gzW5tKCXrqg.mp4,gzW5tKCXrqg,https://www.youtube.com/user/syriafredoom,,,,,,,,,,,,,,,,,,,,,,,
CW_1120,Kafar Batna ,كفر بطنا,36.373479,33.514295,APPROXIMATE,21/08/2013 00:00:00,Child casualty of the chemical attack,محاولة إسعاف طفل أصيب نتيجة القصف الكيماوي,Use of illegal weapons,Sarin Gas,Kafar Batna Coordinating Committee,المكتب الإعلامي في تنسيقية كفر بطنا,http://syriantechies.com/files/chemicalweapons/Damascus%20Countryside/T000000149.mp4,,https://www.youtube.com/user/syriafredoom/,,,,,,,,,,,,,,,,,,,,,,,
CW_1121,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,09/05/2014 00:00:00,Place of impact of the barrel bombs, مكان سقوط البراميل التي تحوي على غاز الكلور السام,Use of illegal weapons,UnKnown,Ibrahim Abu Albaraa who is a citizen journalist,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/lRZaD-pgpeE%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D9%85%D9%83%D8%A7%D9%86%20%D8%B3%D9%82%D9%88%D8%B7%20%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%AA%D8%AD%D9%88%D9%8A%20%D8%B9%D9%84%D9%89%20%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%88%D8%A7%D8%AB%D8%A7%D8%B1%20%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D8%B1%209%205%202014.mp4,lRZaD-pgpeE,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1122,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,31/08/2014 00:00:00,"Interview with Dr. Hasan al-Araj, head of Kafr Zita field hospital",مقابلة مع مسعف و رئيس مشفى كفرزيتا الدكتور حسن الاعرج ,Use of illegal weapons,UnKnown,Media Office Hamah,المكتب الإعلامي اتحاد ثوار حماة,http://syriantechies.com/files/videoapiresults/hamahunioncoordinating/%d9%85%d9%82%d8%a7%d8%a8%d9%84%d8%a9%20%d9%85%d8%b9%20%d9%85%d8%b3%d8%b9%d9%81%20%d9%84%d8%ba%d8%a7%d8%b2%20%d8%a7%d9%84%d9%83%d9%84%d9%88%d8%b1%20%d9%88%d8%b1%d8%a6%d9%8a%d8%b3%20%d9%85%d8%b4%d9%81%d9%89%20%d9%83%d9%81%d8%b1%d8%b2%d9%8a%d8%aa%d8%a7%20%d8%a7%d9%84%d8%af%d9%83%d8%aa%d9%88%d8%b1%20%d8%ad%d8%b3%d9%86%20%d8%a7%d9%84%d8%a7%d8%b9%d8%b1%d8%ac-cuEmzpX34OU.mp4,cuEmzpX34OU,https://www.youtube.com/user/hama4free,https://www.youtube.com/watch?v=cuEmzpX34OU&list=PLPC0Udeof3T7e94VjxZf_4CjqfET1ffdn&index=4,,,,,,,,,,,,,,,,,,,,,,
CW_1123,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,30/08/2014 00:00:00,Remans of barrel dropped during the chemical attack,بقايا البراميل المتفجرة المحملة بالمواد السامة,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/t2ASL0hn_Ko.mp4,t2ASL0hn_Ko,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1124,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,30/08/2014 00:00:00,Remans of barrel dropped during the chemical attack,بقايا البراميل المتفجرة المحملة بالمواد السامة,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/e8DmWnt_nOY%D9%87%D8%A7%D9%85%20%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%20%D8%B1%D9%8A%D9%81%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D9%82%D8%A7%D8%A6%D8%AF%20%D9%83%D8%AA%D9%8A%D8%A8%D8%A9%20%D9%85%D8%AD%D9%85%D8%AF%20%D8%B5%D9%88%D8%AA%20%D8%A7%D9%84%D8%AD%D9%82%20%D9%84%D9%84%D9%87%D9%86%D8%AF%D8%B3%D8%A9%20%D9%8A%D8%B4%D8%B1%D8%AD%20%D8%B9%D9%86%20%D8%A7%D8%AD%D8%AF%20%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%AA%D9%8A%20%D8%B3%D9%82%D8%B7%D8%AA%20%D8%B9%D9%84.mp4,e8DmWnt_nOY,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1125,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,17/07/2014 00:00:00,Casualties of the chemical attack,حالات اختناق جراء قصف المدينة بغاز الكلور,Use of illegal weapons,UnKnown,Hama national free union,التجمع الوطني لأحرار حماة,http://syriantechies.com/files/videoapiresults/free_hamah_group/AqBJH6rLD4I.mp4,AqBJH6rLD4I,https://www.youtube.com/channel/UCCqnqq47IFvx7C2LMemtEGQ,,,,,,,,,,,,,,,,,,,,,,,
CW_1126,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,17/07/2014 00:00:00,Casualties of the chemical attack,ضحايا استهداف كفرزيتا بغاز الكلور السام,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الاعلامي اوس,http://syriantechies.com/files/videoapiresults/aus_kafrzita/WIAlfjqdRXk%D9%83%D9%81%D8%B1%20%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A7%D9%84%D8%A8%D9%84%D8%AF%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%2017072014.mp4,WIAlfjqdRXk,https://www.youtube.com/user/AousHassan,,,,,,,,,,,,,,,,,,,,,,,
CW_1127,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,17/07/2014 00:00:00,Casualties of the chemical attack,اسعاف المصابين جراء القصف الكيماوي,Use of illegal weapons,UnKnown,Hamah Media Center,مركز حماة الاخباري,http://syriantechies.com/files/videoapiresults/hamah_news_center/E_t8QoTPrFE%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%8A%D8%B3%D8%AA%D9%87%D8%AF%D9%81%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%A8%D8%B1%D9%8A%D9%81%20%D8%AD%D9%85%D8%A7%D8%A9%20%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A%202.mp4,E_t8QoTPrFE,https://www.youtube.com/channel/UCUFsaXCLEsOjrDfNAcb8_JA,,,,,,,,,,,,,,,,,,,,,,,
CW_1128,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,17/07/2014 00:00:00,Casualties of the chemical attack,اسعاف المصابين جراء القصف الكيماوي,Use of illegal weapons,UnKnown,Hamah Media Center,مركز حماة الاخباري,http://syriantechies.com/files/videoapiresults/hamah_news_center/-bBc2H4ftjo.mp4,bBc2H4ftjo,https://www.youtube.com/channel/UCUFsaXCLEsOjrDfNAcb8_JA,,,,,,,,,,,,,,,,,,,,,,,
CW_1129,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,30/08/2014 00:00:00,Casualties of the chemical attack,اسعاف المصابين جراء القصف الكيماوي، حالات الاختناق,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/8Kcdz0imI0w%D9%87%D8%A7%D8%A7%D9%85%20%D9%84%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%85%D9%86%20%D8%AC%D8%AF%D9%8A%D8%AF%20%D9%88%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%88%D8%AA%D8%B3%D9%85%D9%85%20%D8%A8%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%2017%207.mp4,8Kcdz0imI0w,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1130,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,30/08/2014 00:00:00,Casualties of the chemical attack,حالات اختناق نتيجة قصف المدينة بغاز الكلور السام,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/cIK74zO_tM0%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%86%D8%AA%D9%8A%D8%AC%D8%A9%20%D9%82%D8%B5%D9%81%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%2017-7-2014.mp4,cIK74zO_tM0,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1131,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,22/05/2014 00:00:00,Spread of green coloured gas,لظة انتشار غاز الكلور السام,Use of illegal weapons,UnKnown,Mustafa Jumma who is a citizen reporter,مصطفى جمعة,http://syriantechies.com/files/videoapiresults/mustafa_aljumaa_hamah/jU26RJ1IXYo%D9%87%D8%A7%D8%A7%D8%A7%D9%85%20%D9%88%D8%B6%D9%88%D8%AD%20%D9%84%D9%88%D9%86%20%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%D8%A7%D9%84%D8%B3%D8%A7%D9%85%20%D9%84%D8%AD%D8%B8%D8%A9%20%D8%A5%D9%86%D8%AA%D8%B4%D8%A7%D8%B1%D9%87%20-%20%D8%A7%D9%84%D9%87%D9%8A%D8%A6%D8%A9%20%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9%20%D9%84%D9%84%D8%AB%D9%88%D8%B1%D8%A9%20%D8%AD%D9%85%D8%A7%D9%87%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%2022-05-2014.mp4,jU26RJ1IXYo,https://www.youtube.com/channel/UCMs7nZ3OfQbTgOC_iqxufkg,,,,,,,,,,,,,,,,,,,,,,,
CW_1132,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,22/05/2014 00:00:00,Casualties of the second chemical attack that day,حالات الاختناق للمرة الثانية اليوم جراء استهداف المدينة بالغازات السامة,Use of illegal weapons,UnKnown,Aous Hassan who is a media activist,الناشط الاعلامي اوس,http://syriantechies.com/files/videoapiresults/aus_kafrzita/psDedf0hkh0%D8%AD%D9%85%D8%A7%D9%87-%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D9%84%D9%84%D9%85%D8%B1%D8%A9%20%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9%20%D8%A7%D9%84%D9%8A%D9%88%D9%85%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D8%B3%D8%AA%D9%87%D8%AF%D8%A7%D9%81%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D8%A8%D8%A7%D9%84%D8%BA%D8%A7%D8%B2%D8%A7%D8%AA%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A922-5-2014.mp4,psDedf0hkh0,https://www.youtube.com/user/AousHassan,,,,,,,,,,,,,,,,,,,,,,,
CW_1133,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,23/05/2014 00:00:00,Report on the chemical attack,تقرير عن الهجمات الكيماوية على ريف حماه كفر زيتا,Use of illegal weapons,UnKnown,Ministry of Health,وزارة الصحة,http://syriantechies.com/files/videoapiresults/ministry_of_health/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1%20%D8%B9%D9%86%20%D8%A7%D9%84%D9%87%D8%AC%D9%85%D8%A7%D8%AA%20%D8%A7%D9%84%D9%83%D9%8A%D9%85%D8%A7%D9%88%D9%8A%D8%A9%20%D8%B9%D9%84%D9%89%20%D8%B1%D9%8A%D9%81%20%D8%AD%D9%85%D8%A7%D9%87%20%D9%83%D9%81%D8%B1%20%D8%B2%D9%8A%D8%AA%D8%A7-9BBjCWcOhl0.mp4,9-BBjCWcOhl0,https://www.youtube.com/channel/UCsuuqwijBeXMKUjUm2YdHHA,,,,,,,,,,,,,,,,,,,,,,,
CW_1134,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,19/05/2014 00:00:00,Casualties of the chemical attack,حالات اختناق المدنيين جراء القصف بالمواد السامة,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/CBYAPxOnhrk%D9%87%D9%80%D9%80%D8%A7%D9%85%20%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A8%D9%8A%D9%86%20%D8%B5%D9%81%D9%88%D9%81%20%D8%A7%D9%84%D8%A7%D9%87%D8%A7%D9%84%D9%8A%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%20%D9%85%D9%82%D8%B7%D8%B9.mp4,CBYAPxOnhrk,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1135,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,19/05/2014 00:00:00,Casualties of the chemical attack,حالات اختناق المدنيين جراء القصف بالمواد السامة,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/ysxeLrFLJtA%D9%87%D9%80%D9%80%D8%A7%D9%85%20%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A8%D9%8A%D9%86%20%D8%B5%D9%81%D9%88%D9%81%20%D8%A7%D9%84%D8%A7%D9%87%D8%A7%D9%84%D9%8A%20%D8%AC%D8%B1%D8%A7%D8%A1%20%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%AF%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85%D8%A9%20%D8%B9%D9%84%D9%89%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%2019%205.mp4,ysxeLrFLJtA,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1136,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,19/05/2014 00:00:00,Casualties of the chemical attack,اسعاف المصابين جراء القصف بالمواد السامة,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/L7ffYQ4vhqs%D9%87%D9%80%D9%80%D8%A7%D9%85%20%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D9%87%D9%8A%D8%B1%D9%88%D8%B4%D9%8A%D9%85%D8%A7%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%84%D9%85%D9%86%20%D8%AA%D8%A8%D9%82%D9%89%20%D9%84%D8%AF%D9%8A%D9%87%20%D8%B6%D9%85%D9%8A%D8%B1%20%D8%A7%D9%86%D8%B3%D8%A7%D9%86%D9%8A%2019%205%202014.mp4,L7ffYQ4vhqs,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1137,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,19/05/2014 00:00:00,Place of impact of the barrel bombs,مكان سقوط احد البراميل المحملة بغاز الكلور,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/qDEvm-JuH1I%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D9%85%D9%83%D8%A7%D9%86%20%D8%B3%D9%82%D9%88%D8%B7%20%D8%A7%D8%AD%D8%AF%20%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D8%A7%D8%B3%D8%AF%20%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D9%8A%D8%A9%20%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%84%D8%A9%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%B9%D9%84%D9%89%20%D8%A7%D8%AD%D9%8A%D8%A7%D8%A1%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%85%D8%B3%D8%A7%D8%A1%20%D8%A7%D9%84%D8%A7%D9%85%D8%B3.mp4,qDEvm-JuH1I,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1138,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,20/05/2014 00:00:00,Testimony of one of the doctors,شهادة احد الاطباء على القصف الكيماوي,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/Fu9NM6B8YgQ%D9%87%D8%A7%D9%85%20%D9%84%D9%84%D8%A7%D8%B9%D9%84%D8%A7%D9%85%20%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D8%A7%D8%AD%D8%AF%20%D8%A3%D8%B7%D8%A8%D8%A7%D8%A1%20%D8%A7%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%8A%D9%88%D8%B5%D9%81%20%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9%20%D8%A7%D9%84%D8%A7%D9%85%D8%B3%20%D9%88%D8%A7%D9%84%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A8%D8%A7%D9%84%D9%84%D8%BA%D8%A9%20%D8%A7%D9%84%D8%A7%D9%86%D9%83%D9%84%D9%8A%D8%B2%D9%8A%D8%A9%2020.mp4,Fu9NM6B8YgQ,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1139,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,20/05/2014 00:00:00,Place of impact of the barrel bombs,مكان سقوط احد براميل االمحملة بغاز الكلور واخذ عينات من التربة من قبل المكتب الطبي للمدينة,Use of illegal weapons,UnKnown,KafrZita media group,كفرزيتا,http://syriantechies.com/files/videoapiresults/kafrzita/a-mZtsHjyBI%D8%AD%D9%85%D8%A7%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20%D9%85%D9%83%D8%A7%D9%86%20%D8%B3%D9%82%D9%88%D8%B7%20%D8%A7%D8%AD%D8%AF%20%D8%A8%D8%B1%D8%A7%D9%85%D9%8A%D9%84%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D9%88%D8%A7%D8%AE%D8%B0%20%D8%B9%D9%8A%D9%86%D8%A7%D8%AA%20%D9%85%D9%86%20%D8%A7%D9%84%D8%AA%D8%B1%D8%A8%D8%A9%20%D9%85%D9%86%20%D9%82%D8%A8%D9%84%20%D8%A7%D9%84%D9%85%D9%83%D8%AA%D8%A8%20%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%20%D9%84%D9%84%D9%85%D8%AF%D9%8A%D9%86%D8%A9%2020%205%202014.mp4,a-mZtsHjyBI,https://www.youtube.com/channel/UC3q4wY8QQeH1fXKGYQEdzCw,,,,,,,,,,,,,,,,,,,,,,,
CW_1140,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,19/05/2014 00:00:00,Casualties of the chemical attack,اسعاف المصابين جراء القصف بالمواد السامة,Use of illegal weapons,UnKnown,Mustafa Jumma who is a citizen reporter,مصطفى جمعة,http://syriantechies.com/files/videoapiresults/mustafa_aljumaa_hamah/BA7VGH_j2GQ%D8%A7%D9%84%D9%87%D9%8A%D8%A6%D8%A9%20%D8%A7%D9%84%D8%B9%D8%A7%D9%85%D8%A9%20%D9%84%D9%84%D8%AB%D9%88%D8%B1%D8%A9-%D8%AD%D9%85%D8%A7%D9%87%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7-%20%D9%82%D8%B5%D9%81%20%D8%A8%D8%BA%D8%A7%D8%B2%20%D8%A7%D9%84%D9%83%D9%84%D9%88%D8%B1%20%D8%A7%D9%84%D8%B3%D8%A7%D9%85-%2019-05-2014.mp4,BA7VGH_j2GQ,https://www.youtube.com/channel/UCMs7nZ3OfQbTgOC_iqxufkg,,,,,,,,,,,,,,,,,,,,,,,
CW_1141,KafrZita,كفرزيتا,36.601458,35.373461,APPROXIMATE,19/05/2014 00:00:00,Casualties of the chemical attack,اسعاف المصابين,Use of illegal weapons,UnKnown,Hamah News Center,مركز حماة الاخباري,http://syriantechies.com/files/videoapiresults/hamah_news_center/1dyD-F-uf0g%D8%AD%D8%A7%D9%84%D8%A7%D8%AA%20%D8%A7%D8%AE%D8%AA%D9%86%D8%A7%D9%82%20%D8%A8%D9%8A%D9%86%20%D8%A7%D9%84%D9%85%D8%AF%D9%86%D9%8A%D9%8A%D9%86%20%D9%81%D9%8A%20%D9%85%D8%AF%D9%8A%D9%86%D8%A9%20%D9%83%D9%81%D8%B1%D8%B2%D9%8A%D8%AA%D8%A7%20-%20%D8%B1%D9%8A%D9%81%20%D8%AD%D9%85%D8%A7%D8%A9.mp4,1dyD-F-uf0g,https://www.youtube.com/channel/UCUFsaXCLEsOjrDfNAcb8_JA,,,,,,,,,,,,,,,,,,,,,,,
